subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
87,SelfAdmin,One,155,160,1,0,155-160 min
87,SelfAdmin,One,160,165,1,5,160-165 min
87,SelfAdmin,One,165,170,0,0,165-170 min
87,SelfAdmin,One,170,175,0,0,170-175 min
87,SelfAdmin,One,175,180,0,0,175-180 min
88,SelfAdmin,One,0,5,3,2,0-5 min
88,SelfAdmin,One,5,10,0,0,5-10 min
88,SelfAdmin,One,10,15,0,0,10-15 min
88,SelfAdmin,One,15,20,0,0,15-20 min
88,SelfAdmin,One,20,25,0,0,20-25 min
88,SelfAdmin,One,25,30,1,0,25-30 min
88,SelfAdmin,One,30,35,0,0,30-35 min
88,SelfAdmin,One,35,40,0,0,35-40 min
88,SelfAdmin,One,40,45,0,0,40-45 min
88,SelfAdmin,One,45,50,1,0,45-50 min
88,SelfAdmin,One,50,55,1,0,50-55 min
88,SelfAdmin,One,55,60,0,0,55-60 min
88,SelfAdmin,One,60,65,0,0,60-65 min
88,SelfAdmin,One,65,70,0,0,65-70 min
88,SelfAdmin,One,70,75,3,0,70-75 min
88,SelfAdmin,One,75,80,0,1,75-80 min
88,SelfAdmin,One,80,85,0,0,80-85 min
88,SelfAdmin,One,85,90,0,0,85-90 min
88,SelfAdmin,One,90,95,0,0,90-95 min
88,SelfAdmin,One,95,100,1,0,95-100 min
88,SelfAdmin,One,100,105,0,0,100-105 min
88,SelfAdmin,One,105,110,0,0,105-110 min
88,SelfAdmin,One,110,115,0,0,110-115 min
88,SelfAdmin,One,115,120,2,0,115-120 min
88,SelfAdmin,One,120,125,0,0,120-125 min
88,SelfAdmin,One,125,130,0,0,125-130 min
88,SelfAdmin,One,130,135,0,0,130-135 min
88,SelfAdmin,One,135,140,1,0,135-140 min
88,SelfAdmin,One,140,145,1,0,140-145 min
88,SelfAdmin,One,145,150,0,0,145-150 min
88,SelfAdmin,One,150,155,0,0,150-155 min
88,SelfAdmin,One,155,160,0,0,155-160 min
88,SelfAdmin,One,160,165,0,0,160-165 min
88,SelfAdmin,One,165,170,0,0,165-170 min
88,SelfAdmin,One,170,175,0,0,170-175 min
88,SelfAdmin,One,175,180,2,2,175-180 min
89,SelfAdmin,One,0,5,1,2,0-5 min
89,SelfAdmin,One,5,10,1,0,5-10 min
89,SelfAdmin,One,10,15,0,0,10-15 min
89,SelfAdmin,One,15,20,0,0,15-20 min
89,SelfAdmin,One,20,25,0,0,20-25 min
89,SelfAdmin,One,25,30,0,0,25-30 min
89,SelfAdmin,One,30,35,0,0,30-35 min
89,SelfAdmin,One,35,40,1,0,35-40 min
89,SelfAdmin,One,40,45,0,1,40-45 min
89,SelfAdmin,One,45,50,0,0,45-50 min
89,SelfAdmin,One,50,55,0,0,50-55 min
89,SelfAdmin,One,55,60,0,0,55-60 min
89,SelfAdmin,One,60,65,2,0,60-65 min
89,SelfAdmin,One,65,70,1,0,65-70 min
89,SelfAdmin,One,70,75,0,0,70-75 min
89,SelfAdmin,One,75,80,0,0,75-80 min
89,SelfAdmin,One,80,85,0,0,80-85 min
89,SelfAdmin,One,85,90,0,0,85-90 min
89,SelfAdmin,One,90,95,0,0,90-95 min
89,SelfAdmin,One,95,100,0,1,95-100 min
89,SelfAdmin,One,100,105,0,0,100-105 min
89,SelfAdmin,One,105,110,1,0,105-110 min
89,SelfAdmin,One,110,115,1,0,110-115 min
89,SelfAdmin,One,115,120,0,0,115-120 min
89,SelfAdmin,One,120,125,0,0,120-125 min
89,SelfAdmin,One,125,130,0,0,125-130 min
89,SelfAdmin,One,130,135,0,0,130-135 min
89,SelfAdmin,One,135,140,0,0,135-140 min
89,SelfAdmin,One,140,145,1,0,140-145 min
89,SelfAdmin,One,145,150,0,0,145-150 min
89,SelfAdmin,One,150,155,0,0,150-155 min
89,SelfAdmin,One,155,160,0,0,155-160 min
89,SelfAdmin,One,160,165,3,2,160-165 min
89,SelfAdmin,One,165,170,0,0,165-170 min
89,SelfAdmin,One,170,175,0,0,170-175 min
89,SelfAdmin,One,175,180,2,2,175-180 min
0,SelfAdmin,One,0,5,0,0,0-5 min
0,SelfAdmin,One,5,10,0,0,5-10 min
0,SelfAdmin,One,10,15,0,0,10-15 min
0,SelfAdmin,One,15,20,0,0,15-20 min
0,SelfAdmin,One,20,25,0,0,20-25 min
0,SelfAdmin,One,25,30,0,0,25-30 min
0,SelfAdmin,One,30,35,0,0,30-35 min
0,SelfAdmin,One,35,40,0,0,35-40 min
0,SelfAdmin,One,40,45,0,0,40-45 min
0,SelfAdmin,One,45,50,0,0,45-50 min
0,SelfAdmin,One,50,55,0,0,50-55 min
0,SelfAdmin,One,55,60,0,0,55-60 min
0,SelfAdmin,One,60,65,0,0,60-65 min
0,SelfAdmin,One,65,70,0,0,65-70 min
0,SelfAdmin,One,70,75,0,0,70-75 min
0,SelfAdmin,One,75,80,0,0,75-80 min
0,SelfAdmin,One,80,85,0,0,80-85 min
0,SelfAdmin,One,85,90,0,0,85-90 min
0,SelfAdmin,One,90,95,0,0,90-95 min
0,SelfAdmin,One,95,100,0,0,95-100 min
0,SelfAdmin,One,100,105,0,0,100-105 min
0,SelfAdmin,One,105,110,0,0,105-110 min
0,SelfAdmin,One,110,115,0,0,110-115 min
0,SelfAdmin,One,115,120,0,0,115-120 min
0,SelfAdmin,One,120,125,0,0,120-125 min
0,SelfAdmin,One,125,130,0,0,125-130 min
0,SelfAdmin,One,130,135,0,0,130-135 min
0,SelfAdmin,One,135,140,0,0,135-140 min
0,SelfAdmin,One,140,145,0,0,140-145 min
0,SelfAdmin,One,145,150,0,0,145-150 min
0,SelfAdmin,One,150,155,0,0,150-155 min
0,SelfAdmin,One,155,160,0,0,155-160 min
0,SelfAdmin,One,160,165,0,0,160-165 min
0,SelfAdmin,One,165,170,0,0,165-170 min
0,SelfAdmin,One,170,175,0,0,170-175 min
0,SelfAdmin,One,175,180,0,0,175-180 min
90,SelfAdmin,One,0,5,8,6,0-5 min
90,SelfAdmin,One,5,10,0,0,5-10 min
90,SelfAdmin,One,10,15,3,0,10-15 min
90,SelfAdmin,One,15,20,0,1,15-20 min
90,SelfAdmin,One,20,25,2,0,20-25 min
90,SelfAdmin,One,25,30,1,0,25-30 min
90,SelfAdmin,One,30,35,0,0,30-35 min
90,SelfAdmin,One,35,40,0,0,35-40 min
90,SelfAdmin,One,40,45,0,0,40-45 min
90,SelfAdmin,One,45,50,0,0,45-50 min
90,SelfAdmin,One,50,55,0,1,50-55 min
90,SelfAdmin,One,55,60,0,0,55-60 min
90,SelfAdmin,One,60,65,0,0,60-65 min
90,SelfAdmin,One,65,70,2,0,65-70 min
90,SelfAdmin,One,70,75,0,0,70-75 min
90,SelfAdmin,One,75,80,0,0,75-80 min
90,SelfAdmin,One,80,85,0,0,80-85 min
90,SelfAdmin,One,85,90,0,0,85-90 min
90,SelfAdmin,One,90,95,0,0,90-95 min
90,SelfAdmin,One,95,100,0,0,95-100 min
90,SelfAdmin,One,100,105,0,0,100-105 min
90,SelfAdmin,One,105,110,0,0,105-110 min
90,SelfAdmin,One,110,115,0,0,110-115 min
90,SelfAdmin,One,115,120,0,0,115-120 min
90,SelfAdmin,One,120,125,0,0,120-125 min
90,SelfAdmin,One,125,130,0,0,125-130 min
90,SelfAdmin,One,130,135,1,0,130-135 min
90,SelfAdmin,One,135,140,1,0,135-140 min
90,SelfAdmin,One,140,145,0,0,140-145 min
90,SelfAdmin,One,145,150,0,0,145-150 min
90,SelfAdmin,One,150,155,0,0,150-155 min
90,SelfAdmin,One,155,160,1,0,155-160 min
90,SelfAdmin,One,160,165,2,1,160-165 min
90,SelfAdmin,One,165,170,0,0,165-170 min
90,SelfAdmin,One,170,175,0,0,170-175 min
90,SelfAdmin,One,175,180,0,0,175-180 min
91,SelfAdmin,One,0,5,6,0,0-5 min
91,SelfAdmin,One,5,10,2,2,5-10 min
91,SelfAdmin,One,10,15,3,0,10-15 min
91,SelfAdmin,One,15,20,1,1,15-20 min
91,SelfAdmin,One,20,25,1,0,20-25 min
91,SelfAdmin,One,25,30,0,2,25-30 min
91,SelfAdmin,One,30,35,0,0,30-35 min
91,SelfAdmin,One,35,40,1,0,35-40 min
91,SelfAdmin,One,40,45,1,0,40-45 min
91,SelfAdmin,One,45,50,0,0,45-50 min
91,SelfAdmin,One,50,55,0,0,50-55 min
91,SelfAdmin,One,55,60,0,0,55-60 min
91,SelfAdmin,One,60,65,0,0,60-65 min
91,SelfAdmin,One,65,70,0,0,65-70 min
91,SelfAdmin,One,70,75,0,0,70-75 min
91,SelfAdmin,One,75,80,3,0,75-80 min
91,SelfAdmin,One,80,85,0,0,80-85 min
91,SelfAdmin,One,85,90,0,0,85-90 min
91,SelfAdmin,One,90,95,0,0,90-95 min
91,SelfAdmin,One,95,100,0,0,95-100 min
91,SelfAdmin,One,100,105,0,0,100-105 min
91,SelfAdmin,One,105,110,0,0,105-110 min
91,SelfAdmin,One,110,115,0,0,110-115 min
91,SelfAdmin,One,115,120,0,0,115-120 min
91,SelfAdmin,One,120,125,0,0,120-125 min
91,SelfAdmin,One,125,130,0,0,125-130 min
91,SelfAdmin,One,130,135,0,0,130-135 min
91,SelfAdmin,One,135,140,0,0,135-140 min
91,SelfAdmin,One,140,145,1,0,140-145 min
91,SelfAdmin,One,145,150,0,0,145-150 min
91,SelfAdmin,One,150,155,0,0,150-155 min
91,SelfAdmin,One,155,160,0,0,155-160 min
91,SelfAdmin,One,160,165,0,0,160-165 min
91,SelfAdmin,One,165,170,0,0,165-170 min
91,SelfAdmin,One,170,175,1,0,170-175 min
91,SelfAdmin,One,175,180,0,0,175-180 min
92,SelfAdmin,One,0,5,2,0,0-5 min
92,SelfAdmin,One,5,10,1,0,5-10 min
92,SelfAdmin,One,10,15,0,0,10-15 min
92,SelfAdmin,One,15,20,0,0,15-20 min
92,SelfAdmin,One,20,25,0,0,20-25 min
92,SelfAdmin,One,25,30,0,0,25-30 min
92,SelfAdmin,One,30,35,0,0,30-35 min
92,SelfAdmin,One,35,40,1,0,35-40 min
92,SelfAdmin,One,40,45,0,0,40-45 min
92,SelfAdmin,One,45,50,0,0,45-50 min
92,SelfAdmin,One,50,55,0,0,50-55 min
92,SelfAdmin,One,55,60,0,0,55-60 min
92,SelfAdmin,One,60,65,3,0,60-65 min
92,SelfAdmin,One,65,70,0,0,65-70 min
92,SelfAdmin,One,70,75,0,0,70-75 min
92,SelfAdmin,One,75,80,0,0,75-80 min
92,SelfAdmin,One,80,85,0,0,80-85 min
92,SelfAdmin,One,85,90,1,0,85-90 min
92,SelfAdmin,One,90,95,0,0,90-95 min
92,SelfAdmin,One,95,100,1,0,95-100 min
92,SelfAdmin,One,100,105,0,0,100-105 min
92,SelfAdmin,One,105,110,0,0,105-110 min
92,SelfAdmin,One,110,115,0,0,110-115 min
92,SelfAdmin,One,115,120,1,0,115-120 min
92,SelfAdmin,One,120,125,0,0,120-125 min
92,SelfAdmin,One,125,130,0,0,125-130 min
92,SelfAdmin,One,130,135,2,0,130-135 min
92,SelfAdmin,One,135,140,0,0,135-140 min
92,SelfAdmin,One,140,145,0,0,140-145 min
92,SelfAdmin,One,145,150,0,0,145-150 min
92,SelfAdmin,One,150,155,0,0,150-155 min
92,SelfAdmin,One,155,160,0,1,155-160 min
92,SelfAdmin,One,160,165,2,0,160-165 min
92,SelfAdmin,One,165,170,4,0,165-170 min
92,SelfAdmin,One,170,175,0,0,170-175 min
92,SelfAdmin,One,175,180,0,0,175-180 min
93,SelfAdmin,One,0,5,7,2,0-5 min
93,SelfAdmin,One,5,10,0,0,5-10 min
93,SelfAdmin,One,10,15,0,0,10-15 min
93,SelfAdmin,One,15,20,2,0,15-20 min
93,SelfAdmin,One,20,25,1,0,20-25 min
93,SelfAdmin,One,25,30,0,0,25-30 min
93,SelfAdmin,One,30,35,0,1,30-35 min
93,SelfAdmin,One,35,40,0,0,35-40 min
93,SelfAdmin,One,40,45,0,0,40-45 min
93,SelfAdmin,One,45,50,0,0,45-50 min
93,SelfAdmin,One,50,55,0,0,50-55 min
93,SelfAdmin,One,55,60,0,0,55-60 min
93,SelfAdmin,One,60,65,1,0,60-65 min
93,SelfAdmin,One,65,70,0,0,65-70 min
93,SelfAdmin,One,70,75,0,0,70-75 min
93,SelfAdmin,One,75,80,0,0,75-80 min
93,SelfAdmin,One,80,85,0,0,80-85 min
93,SelfAdmin,One,85,90,0,0,85-90 min
93,SelfAdmin,One,90,95,3,0,90-95 min
93,SelfAdmin,One,95,100,0,0,95-100 min
93,SelfAdmin,One,100,105,0,0,100-105 min
93,SelfAdmin,One,105,110,0,0,105-110 min
93,SelfAdmin,One,110,115,0,0,110-115 min
93,SelfAdmin,One,115,120,0,0,115-120 min
93,SelfAdmin,One,120,125,0,0,120-125 min
93,SelfAdmin,One,125,130,0,0,125-130 min
93,SelfAdmin,One,130,135,0,0,130-135 min
93,SelfAdmin,One,135,140,0,0,135-140 min
93,SelfAdmin,One,140,145,3,1,140-145 min
93,SelfAdmin,One,145,150,3,0,145-150 min
93,SelfAdmin,One,150,155,0,0,150-155 min
93,SelfAdmin,One,155,160,0,0,155-160 min
93,SelfAdmin,One,160,165,0,0,160-165 min
93,SelfAdmin,One,165,170,2,0,165-170 min
93,SelfAdmin,One,170,175,0,0,170-175 min
93,SelfAdmin,One,175,180,0,0,175-180 min
94,SelfAdmin,One,0,5,0,0,0-5 min
94,SelfAdmin,One,5,10,0,0,5-10 min
94,SelfAdmin,One,10,15,1,0,10-15 min
94,SelfAdmin,One,15,20,0,0,15-20 min
94,SelfAdmin,One,20,25,0,0,20-25 min
94,SelfAdmin,One,25,30,0,0,25-30 min
94,SelfAdmin,One,30,35,0,0,30-35 min
94,SelfAdmin,One,35,40,1,3,35-40 min
94,SelfAdmin,One,40,45,0,0,40-45 min
94,SelfAdmin,One,45,50,0,0,45-50 min
94,SelfAdmin,One,50,55,0,0,50-55 min
94,SelfAdmin,One,55,60,0,0,55-60 min
94,SelfAdmin,One,60,65,0,1,60-65 min
94,SelfAdmin,One,65,70,0,1,65-70 min
94,SelfAdmin,One,70,75,3,2,70-75 min
94,SelfAdmin,One,75,80,1,0,75-80 min
94,SelfAdmin,One,80,85,0,0,80-85 min
94,SelfAdmin,One,85,90,0,0,85-90 min
94,SelfAdmin,One,90,95,0,0,90-95 min
94,SelfAdmin,One,95,100,0,0,95-100 min
94,SelfAdmin,One,100,105,0,0,100-105 min
94,SelfAdmin,One,105,110,0,0,105-110 min
94,SelfAdmin,One,110,115,0,0,110-115 min
94,SelfAdmin,One,115,120,0,0,115-120 min
94,SelfAdmin,One,120,125,0,2,120-125 min
94,SelfAdmin,One,125,130,3,1,125-130 min
94,SelfAdmin,One,130,135,0,0,130-135 min
94,SelfAdmin,One,135,140,0,0,135-140 min
94,SelfAdmin,One,140,145,0,0,140-145 min
94,SelfAdmin,One,145,150,0,1,145-150 min
94,SelfAdmin,One,150,155,0,0,150-155 min
94,SelfAdmin,One,155,160,1,1,155-160 min
94,SelfAdmin,One,160,165,0,0,160-165 min
94,SelfAdmin,One,165,170,0,0,165-170 min
94,SelfAdmin,One,170,175,0,1,170-175 min
94,SelfAdmin,One,175,180,0,0,175-180 min
95,SelfAdmin,One,0,5,5,0,0-5 min
95,SelfAdmin,One,5,10,0,4,5-10 min
95,SelfAdmin,One,10,15,0,0,10-15 min
95,SelfAdmin,One,15,20,0,0,15-20 min
95,SelfAdmin,One,20,25,0,0,20-25 min
95,SelfAdmin,One,25,30,0,0,25-30 min
95,SelfAdmin,One,30,35,0,0,30-35 min
95,SelfAdmin,One,35,40,0,0,35-40 min
95,SelfAdmin,One,40,45,0,0,40-45 min
95,SelfAdmin,One,45,50,0,0,45-50 min
95,SelfAdmin,One,50,55,0,0,50-55 min
95,SelfAdmin,One,55,60,0,0,55-60 min
95,SelfAdmin,One,60,65,3,0,60-65 min
95,SelfAdmin,One,65,70,0,0,65-70 min
95,SelfAdmin,One,70,75,0,0,70-75 min
95,SelfAdmin,One,75,80,0,0,75-80 min
95,SelfAdmin,One,80,85,0,0,80-85 min
95,SelfAdmin,One,85,90,0,0,85-90 min
95,SelfAdmin,One,90,95,4,0,90-95 min
95,SelfAdmin,One,95,100,1,0,95-100 min
95,SelfAdmin,One,100,105,0,0,100-105 min
95,SelfAdmin,One,105,110,0,0,105-110 min
95,SelfAdmin,One,110,115,0,0,110-115 min
95,SelfAdmin,One,115,120,0,0,115-120 min
95,SelfAdmin,One,120,125,1,0,120-125 min
95,SelfAdmin,One,125,130,5,0,125-130 min
95,SelfAdmin,One,130,135,0,0,130-135 min
95,SelfAdmin,One,135,140,0,0,135-140 min
95,SelfAdmin,One,140,145,0,0,140-145 min
95,SelfAdmin,One,145,150,0,0,145-150 min
95,SelfAdmin,One,150,155,0,0,150-155 min
95,SelfAdmin,One,155,160,0,0,155-160 min
95,SelfAdmin,One,160,165,0,0,160-165 min
95,SelfAdmin,One,165,170,2,0,165-170 min
95,SelfAdmin,One,170,175,0,0,170-175 min
95,SelfAdmin,One,175,180,1,0,175-180 min
73,SelfAdmin,One,0,5,2,2,0-5 min
73,SelfAdmin,One,5,10,2,0,5-10 min
73,SelfAdmin,One,10,15,0,2,10-15 min
73,SelfAdmin,One,15,20,0,0,15-20 min
73,SelfAdmin,One,20,25,1,1,20-25 min
73,SelfAdmin,One,25,30,0,1,25-30 min
73,SelfAdmin,One,30,35,0,0,30-35 min
73,SelfAdmin,One,35,40,0,0,35-40 min
73,SelfAdmin,One,40,45,0,0,40-45 min
73,SelfAdmin,One,45,50,5,0,45-50 min
73,SelfAdmin,One,50,55,0,0,50-55 min
73,SelfAdmin,One,55,60,0,0,55-60 min
73,SelfAdmin,One,60,65,0,0,60-65 min
73,SelfAdmin,One,65,70,2,0,65-70 min
73,SelfAdmin,One,70,75,0,2,70-75 min
73,SelfAdmin,One,75,80,0,0,75-80 min
73,SelfAdmin,One,80,85,0,0,80-85 min
73,SelfAdmin,One,85,90,0,0,85-90 min
73,SelfAdmin,One,90,95,0,0,90-95 min
73,SelfAdmin,One,95,100,0,0,95-100 min
73,SelfAdmin,One,100,105,0,0,100-105 min
73,SelfAdmin,One,105,110,0,1,105-110 min
73,SelfAdmin,One,110,115,1,0,110-115 min
73,SelfAdmin,One,115,120,0,0,115-120 min
73,SelfAdmin,One,120,125,0,1,120-125 min
73,SelfAdmin,One,125,130,0,0,125-130 min
73,SelfAdmin,One,130,135,7,0,130-135 min
73,SelfAdmin,One,135,140,1,0,135-140 min
73,SelfAdmin,One,140,145,0,2,140-145 min
73,SelfAdmin,One,145,150,1,0,145-150 min
73,SelfAdmin,One,150,155,0,0,150-155 min
73,SelfAdmin,One,155,160,2,1,155-160 min
73,SelfAdmin,One,160,165,2,0,160-165 min
73,SelfAdmin,One,165,170,0,0,165-170 min
73,SelfAdmin,One,170,175,0,0,170-175 min
73,SelfAdmin,One,175,180,1,0,175-180 min
74,SelfAdmin,One,0,5,9,4,0-5 min
74,SelfAdmin,One,5,10,0,0,5-10 min
74,SelfAdmin,One,10,15,0,0,10-15 min
74,SelfAdmin,One,15,20,0,0,15-20 min
74,SelfAdmin,One,20,25,0,0,20-25 min
74,SelfAdmin,One,25,30,0,0,25-30 min
74,SelfAdmin,One,30,35,0,0,30-35 min
74,SelfAdmin,One,35,40,0,0,35-40 min
74,SelfAdmin,One,40,45,0,0,40-45 min
74,SelfAdmin,One,45,50,0,0,45-50 min
74,SelfAdmin,One,50,55,0,0,50-55 min
74,SelfAdmin,One,55,60,0,0,55-60 min
74,SelfAdmin,One,60,65,4,0,60-65 min
74,SelfAdmin,One,65,70,0,0,65-70 min
74,SelfAdmin,One,70,75,0,0,70-75 min
74,SelfAdmin,One,75,80,0,0,75-80 min
74,SelfAdmin,One,80,85,0,0,80-85 min
74,SelfAdmin,One,85,90,0,0,85-90 min
74,SelfAdmin,One,90,95,0,0,90-95 min
74,SelfAdmin,One,95,100,1,0,95-100 min
74,SelfAdmin,One,100,105,2,0,100-105 min
74,SelfAdmin,One,105,110,0,0,105-110 min
74,SelfAdmin,One,110,115,0,0,110-115 min
74,SelfAdmin,One,115,120,0,0,115-120 min
74,SelfAdmin,One,120,125,0,0,120-125 min
74,SelfAdmin,One,125,130,0,0,125-130 min
74,SelfAdmin,One,130,135,0,0,130-135 min
74,SelfAdmin,One,135,140,3,0,135-140 min
74,SelfAdmin,One,140,145,2,0,140-145 min
74,SelfAdmin,One,145,150,0,0,145-150 min
74,SelfAdmin,One,150,155,0,0,150-155 min
74,SelfAdmin,One,155,160,0,0,155-160 min
74,SelfAdmin,One,160,165,0,0,160-165 min
74,SelfAdmin,One,165,170,0,0,165-170 min
74,SelfAdmin,One,170,175,0,0,170-175 min
74,SelfAdmin,One,175,180,0,0,175-180 min
75,SelfAdmin,One,0,5,0,1,0-5 min
75,SelfAdmin,One,5,10,5,2,5-10 min
75,SelfAdmin,One,10,15,5,0,10-15 min
75,SelfAdmin,One,15,20,0,0,15-20 min
75,SelfAdmin,One,20,25,0,0,20-25 min
75,SelfAdmin,One,25,30,0,0,25-30 min
75,SelfAdmin,One,30,35,1,0,30-35 min
75,SelfAdmin,One,35,40,0,0,35-40 min
75,SelfAdmin,One,40,45,2,0,40-45 min
75,SelfAdmin,One,45,50,1,0,45-50 min
75,SelfAdmin,One,50,55,0,0,50-55 min
75,SelfAdmin,One,55,60,0,0,55-60 min
75,SelfAdmin,One,60,65,0,0,60-65 min
75,SelfAdmin,One,65,70,0,0,65-70 min
75,SelfAdmin,One,70,75,0,0,70-75 min
75,SelfAdmin,One,75,80,0,0,75-80 min
75,SelfAdmin,One,80,85,0,0,80-85 min
75,SelfAdmin,One,85,90,0,0,85-90 min
75,SelfAdmin,One,90,95,0,0,90-95 min
75,SelfAdmin,One,95,100,0,0,95-100 min
75,SelfAdmin,One,100,105,0,0,100-105 min
75,SelfAdmin,One,105,110,0,0,105-110 min
75,SelfAdmin,One,110,115,0,0,110-115 min
75,SelfAdmin,One,115,120,0,0,115-120 min
75,SelfAdmin,One,120,125,0,2,120-125 min
75,SelfAdmin,One,125,130,0,0,125-130 min
75,SelfAdmin,One,130,135,0,0,130-135 min
75,SelfAdmin,One,135,140,0,0,135-140 min
75,SelfAdmin,One,140,145,0,0,140-145 min
75,SelfAdmin,One,145,150,0,0,145-150 min
75,SelfAdmin,One,150,155,2,0,150-155 min
75,SelfAdmin,One,155,160,3,1,155-160 min
75,SelfAdmin,One,160,165,0,0,160-165 min
75,SelfAdmin,One,165,170,0,0,165-170 min
75,SelfAdmin,One,170,175,0,0,170-175 min
75,SelfAdmin,One,175,180,0,0,175-180 min
76,SelfAdmin,One,0,5,3,2,0-5 min
76,SelfAdmin,One,5,10,1,1,5-10 min
76,SelfAdmin,One,10,15,3,0,10-15 min
76,SelfAdmin,One,15,20,0,0,15-20 min
76,SelfAdmin,One,20,25,0,0,20-25 min
76,SelfAdmin,One,25,30,2,0,25-30 min
76,SelfAdmin,One,30,35,1,0,30-35 min
76,SelfAdmin,One,35,40,0,0,35-40 min
76,SelfAdmin,One,40,45,0,0,40-45 min
76,SelfAdmin,One,45,50,0,0,45-50 min
76,SelfAdmin,One,50,55,2,1,50-55 min
76,SelfAdmin,One,55,60,1,0,55-60 min
76,SelfAdmin,One,60,65,0,0,60-65 min
76,SelfAdmin,One,65,70,0,0,65-70 min
76,SelfAdmin,One,70,75,0,0,70-75 min
76,SelfAdmin,One,75,80,0,0,75-80 min
76,SelfAdmin,One,80,85,0,0,80-85 min
76,SelfAdmin,One,85,90,1,0,85-90 min
76,SelfAdmin,One,90,95,1,0,90-95 min
76,SelfAdmin,One,95,100,0,0,95-100 min
76,SelfAdmin,One,100,105,0,0,100-105 min
76,SelfAdmin,One,105,110,0,0,105-110 min
76,SelfAdmin,One,110,115,0,0,110-115 min
76,SelfAdmin,One,115,120,0,0,115-120 min
76,SelfAdmin,One,120,125,0,0,120-125 min
76,SelfAdmin,One,125,130,0,0,125-130 min
76,SelfAdmin,One,130,135,0,0,130-135 min
76,SelfAdmin,One,135,140,0,0,135-140 min
76,SelfAdmin,One,140,145,0,0,140-145 min
76,SelfAdmin,One,145,150,0,0,145-150 min
76,SelfAdmin,One,150,155,0,0,150-155 min
76,SelfAdmin,One,155,160,0,0,155-160 min
76,SelfAdmin,One,160,165,0,0,160-165 min
76,SelfAdmin,One,165,170,0,0,165-170 min
76,SelfAdmin,One,170,175,1,0,170-175 min
76,SelfAdmin,One,175,180,0,0,175-180 min
77,SelfAdmin,One,0,5,1,2,0-5 min
77,SelfAdmin,One,5,10,3,3,5-10 min
77,SelfAdmin,One,10,15,3,2,10-15 min
77,SelfAdmin,One,15,20,6,0,15-20 min
77,SelfAdmin,One,20,25,1,0,20-25 min
77,SelfAdmin,One,25,30,2,2,25-30 min
77,SelfAdmin,One,30,35,5,0,30-35 min
77,SelfAdmin,One,35,40,0,0,35-40 min
77,SelfAdmin,One,40,45,0,0,40-45 min
77,SelfAdmin,One,45,50,0,0,45-50 min
77,SelfAdmin,One,50,55,0,0,50-55 min
77,SelfAdmin,One,55,60,0,0,55-60 min
77,SelfAdmin,One,60,65,0,0,60-65 min
77,SelfAdmin,One,65,70,0,0,65-70 min
77,SelfAdmin,One,70,75,0,0,70-75 min
77,SelfAdmin,One,75,80,0,0,75-80 min
77,SelfAdmin,One,80,85,0,0,80-85 min
77,SelfAdmin,One,85,90,0,0,85-90 min
77,SelfAdmin,One,90,95,0,0,90-95 min
77,SelfAdmin,One,95,100,2,0,95-100 min
77,SelfAdmin,One,100,105,0,0,100-105 min
77,SelfAdmin,One,105,110,0,0,105-110 min
77,SelfAdmin,One,110,115,0,0,110-115 min
77,SelfAdmin,One,115,120,0,0,115-120 min
77,SelfAdmin,One,120,125,0,0,120-125 min
77,SelfAdmin,One,125,130,0,0,125-130 min
77,SelfAdmin,One,130,135,0,0,130-135 min
77,SelfAdmin,One,135,140,0,0,135-140 min
77,SelfAdmin,One,140,145,0,0,140-145 min
77,SelfAdmin,One,145,150,0,0,145-150 min
77,SelfAdmin,One,150,155,0,0,150-155 min
77,SelfAdmin,One,155,160,0,0,155-160 min
77,SelfAdmin,One,160,165,0,0,160-165 min
77,SelfAdmin,One,165,170,0,0,165-170 min
77,SelfAdmin,One,170,175,2,0,170-175 min
77,SelfAdmin,One,175,180,0,0,175-180 min
78,SelfAdmin,One,0,5,2,2,0-5 min
78,SelfAdmin,One,5,10,2,0,5-10 min
78,SelfAdmin,One,10,15,0,0,10-15 min
78,SelfAdmin,One,15,20,0,0,15-20 min
78,SelfAdmin,One,20,25,0,0,20-25 min
78,SelfAdmin,One,25,30,0,0,25-30 min
78,SelfAdmin,One,30,35,3,0,30-35 min
78,SelfAdmin,One,35,40,0,0,35-40 min
78,SelfAdmin,One,40,45,0,0,40-45 min
78,SelfAdmin,One,45,50,0,0,45-50 min
78,SelfAdmin,One,50,55,0,0,50-55 min
78,SelfAdmin,One,55,60,1,0,55-60 min
78,SelfAdmin,One,60,65,0,0,60-65 min
78,SelfAdmin,One,65,70,6,0,65-70 min
78,SelfAdmin,One,70,75,0,1,70-75 min
78,SelfAdmin,One,75,80,0,0,75-80 min
78,SelfAdmin,One,80,85,0,0,80-85 min
78,SelfAdmin,One,85,90,0,0,85-90 min
78,SelfAdmin,One,90,95,5,0,90-95 min
78,SelfAdmin,One,95,100,0,0,95-100 min
78,SelfAdmin,One,100,105,0,0,100-105 min
78,SelfAdmin,One,105,110,1,0,105-110 min
78,SelfAdmin,One,110,115,6,4,110-115 min
78,SelfAdmin,One,115,120,0,0,115-120 min
78,SelfAdmin,One,120,125,0,0,120-125 min
78,SelfAdmin,One,125,130,0,0,125-130 min
78,SelfAdmin,One,130,135,0,0,130-135 min
