subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
91,SelfAdmin,One,100,110,2,2,100-110 min
91,SelfAdmin,One,110,120,2,4,110-120 min
91,SelfAdmin,One,120,130,2,6,120-130 min
91,SelfAdmin,One,130,140,3,1,130-140 min
91,SelfAdmin,One,140,150,3,5,140-150 min
91,SelfAdmin,One,150,160,4,1,150-160 min
91,SelfAdmin,One,160,170,4,3,160-170 min
91,SelfAdmin,One,170,180,3,3,170-180 min
92,SelfAdmin,One,0,10,6,2,0-10 min
92,SelfAdmin,One,10,20,8,2,10-20 min
92,SelfAdmin,One,20,30,9,7,20-30 min
92,SelfAdmin,One,30,40,5,3,30-40 min
92,SelfAdmin,One,40,50,5,5,40-50 min
92,SelfAdmin,One,50,60,5,2,50-60 min
92,SelfAdmin,One,60,70,5,7,60-70 min
92,SelfAdmin,One,70,80,4,2,70-80 min
92,SelfAdmin,One,80,90,9,10,80-90 min
92,SelfAdmin,One,90,100,5,9,90-100 min
92,SelfAdmin,One,100,110,6,13,100-110 min
92,SelfAdmin,One,110,120,7,6,110-120 min
92,SelfAdmin,One,120,130,6,9,120-130 min
92,SelfAdmin,One,130,140,7,5,130-140 min
92,SelfAdmin,One,140,150,8,9,140-150 min
92,SelfAdmin,One,150,160,4,4,150-160 min
92,SelfAdmin,One,160,170,5,4,160-170 min
92,SelfAdmin,One,170,180,4,9,170-180 min
93,SelfAdmin,One,0,10,5,4,0-10 min
93,SelfAdmin,One,10,20,6,5,10-20 min
93,SelfAdmin,One,20,30,7,3,20-30 min
93,SelfAdmin,One,30,40,6,3,30-40 min
93,SelfAdmin,One,40,50,5,4,40-50 min
93,SelfAdmin,One,50,60,3,10,50-60 min
93,SelfAdmin,One,60,70,3,5,60-70 min
93,SelfAdmin,One,70,80,6,12,70-80 min
93,SelfAdmin,One,80,90,4,11,80-90 min
93,SelfAdmin,One,90,100,4,3,90-100 min
93,SelfAdmin,One,100,110,4,11,100-110 min
93,SelfAdmin,One,110,120,4,8,110-120 min
93,SelfAdmin,One,120,130,5,4,120-130 min
93,SelfAdmin,One,130,140,8,2,130-140 min
93,SelfAdmin,One,140,150,3,9,140-150 min
93,SelfAdmin,One,150,160,3,3,150-160 min
93,SelfAdmin,One,160,170,5,10,160-170 min
93,SelfAdmin,One,170,180,5,5,170-180 min
94,SelfAdmin,One,0,10,1,1,0-10 min
94,SelfAdmin,One,10,20,1,4,10-20 min
94,SelfAdmin,One,20,30,1,0,20-30 min
94,SelfAdmin,One,30,40,2,3,30-40 min
94,SelfAdmin,One,40,50,0,4,40-50 min
94,SelfAdmin,One,50,60,0,1,50-60 min
94,SelfAdmin,One,60,70,1,2,60-70 min
94,SelfAdmin,One,70,80,1,0,70-80 min
94,SelfAdmin,One,80,90,0,4,80-90 min
94,SelfAdmin,One,90,100,2,2,90-100 min
94,SelfAdmin,One,100,110,1,2,100-110 min
94,SelfAdmin,One,110,120,0,2,110-120 min
94,SelfAdmin,One,120,130,0,2,120-130 min
94,SelfAdmin,One,130,140,0,0,130-140 min
94,SelfAdmin,One,140,150,0,4,140-150 min
94,SelfAdmin,One,150,160,3,1,150-160 min
94,SelfAdmin,One,160,170,2,3,160-170 min
94,SelfAdmin,One,170,180,2,5,170-180 min
95,SelfAdmin,One,0,10,1,3,0-10 min
95,SelfAdmin,One,10,20,4,0,10-20 min
95,SelfAdmin,One,20,30,1,1,20-30 min
95,SelfAdmin,One,30,40,1,1,30-40 min
95,SelfAdmin,One,40,50,2,2,40-50 min
95,SelfAdmin,One,50,60,3,0,50-60 min
95,SelfAdmin,One,60,70,1,2,60-70 min
95,SelfAdmin,One,70,80,1,0,70-80 min
95,SelfAdmin,One,80,90,1,3,80-90 min
95,SelfAdmin,One,90,100,1,0,90-100 min
95,SelfAdmin,One,100,110,3,2,100-110 min
95,SelfAdmin,One,110,120,2,2,110-120 min
95,SelfAdmin,One,120,130,3,2,120-130 min
95,SelfAdmin,One,130,140,2,1,130-140 min
95,SelfAdmin,One,140,150,4,0,140-150 min
95,SelfAdmin,One,150,160,3,3,150-160 min
95,SelfAdmin,One,160,170,2,0,160-170 min
95,SelfAdmin,One,170,180,2,0,170-180 min
73,SelfAdmin,One,0,10,6,2,0-10 min
73,SelfAdmin,One,10,20,0,6,10-20 min
73,SelfAdmin,One,20,30,3,0,20-30 min
73,SelfAdmin,One,30,40,6,0,30-40 min
73,SelfAdmin,One,40,50,5,0,40-50 min
73,SelfAdmin,One,50,60,8,0,50-60 min
73,SelfAdmin,One,60,70,11,0,60-70 min
73,SelfAdmin,One,70,80,0,0,70-80 min
73,SelfAdmin,One,80,90,2,0,80-90 min
73,SelfAdmin,One,90,100,7,0,90-100 min
73,SelfAdmin,One,100,110,6,0,100-110 min
73,SelfAdmin,One,110,120,5,2,110-120 min
73,SelfAdmin,One,120,130,3,1,120-130 min
73,SelfAdmin,One,130,140,6,0,130-140 min
73,SelfAdmin,One,140,150,3,3,140-150 min
73,SelfAdmin,One,150,160,0,0,150-160 min
73,SelfAdmin,One,160,170,1,0,160-170 min
73,SelfAdmin,One,170,180,3,0,170-180 min
74,SelfAdmin,One,0,10,4,1,0-10 min
74,SelfAdmin,One,10,20,1,0,10-20 min
74,SelfAdmin,One,20,30,4,0,20-30 min
74,SelfAdmin,One,30,40,1,0,30-40 min
74,SelfAdmin,One,40,50,4,3,40-50 min
74,SelfAdmin,One,50,60,2,0,50-60 min
74,SelfAdmin,One,60,70,2,0,60-70 min
74,SelfAdmin,One,70,80,0,0,70-80 min
74,SelfAdmin,One,80,90,0,0,80-90 min
74,SelfAdmin,One,90,100,0,0,90-100 min
74,SelfAdmin,One,100,110,0,0,100-110 min
74,SelfAdmin,One,110,120,0,0,110-120 min
74,SelfAdmin,One,120,130,0,0,120-130 min
74,SelfAdmin,One,130,140,0,0,130-140 min
74,SelfAdmin,One,140,150,0,0,140-150 min
74,SelfAdmin,One,150,160,1,0,150-160 min
74,SelfAdmin,One,160,170,0,0,160-170 min
74,SelfAdmin,One,170,180,0,0,170-180 min
75,SelfAdmin,One,0,10,3,3,0-10 min
75,SelfAdmin,One,10,20,5,4,10-20 min
75,SelfAdmin,One,20,30,4,4,20-30 min
75,SelfAdmin,One,30,40,4,1,30-40 min
75,SelfAdmin,One,40,50,0,4,40-50 min
75,SelfAdmin,One,50,60,0,0,50-60 min
75,SelfAdmin,One,60,70,0,0,60-70 min
75,SelfAdmin,One,70,80,0,0,70-80 min
75,SelfAdmin,One,80,90,0,0,80-90 min
75,SelfAdmin,One,90,100,0,0,90-100 min
75,SelfAdmin,One,100,110,0,0,100-110 min
75,SelfAdmin,One,110,120,0,0,110-120 min
75,SelfAdmin,One,120,130,0,0,120-130 min
75,SelfAdmin,One,130,140,1,2,130-140 min
75,SelfAdmin,One,140,150,0,4,140-150 min
75,SelfAdmin,One,150,160,1,0,150-160 min
75,SelfAdmin,One,160,170,0,2,160-170 min
75,SelfAdmin,One,170,180,0,1,170-180 min
76,SelfAdmin,One,0,10,4,9,0-10 min
76,SelfAdmin,One,10,20,3,8,10-20 min
76,SelfAdmin,One,20,30,5,3,20-30 min
76,SelfAdmin,One,30,40,3,6,30-40 min
76,SelfAdmin,One,40,50,4,15,40-50 min
76,SelfAdmin,One,50,60,5,4,50-60 min
76,SelfAdmin,One,60,70,0,0,60-70 min
76,SelfAdmin,One,70,80,0,0,70-80 min
76,SelfAdmin,One,80,90,0,1,80-90 min
76,SelfAdmin,One,90,100,0,0,90-100 min
76,SelfAdmin,One,100,110,0,0,100-110 min
76,SelfAdmin,One,110,120,1,2,110-120 min
76,SelfAdmin,One,120,130,0,0,120-130 min
76,SelfAdmin,One,130,140,11,2,130-140 min
76,SelfAdmin,One,140,150,12,1,140-150 min
76,SelfAdmin,One,150,160,4,0,150-160 min
76,SelfAdmin,One,160,170,3,0,160-170 min
76,SelfAdmin,One,170,180,3,0,170-180 min
77,SelfAdmin,One,0,10,2,2,0-10 min
77,SelfAdmin,One,10,20,0,1,10-20 min
77,SelfAdmin,One,20,30,5,3,20-30 min
77,SelfAdmin,One,30,40,0,1,30-40 min
77,SelfAdmin,One,40,50,1,0,40-50 min
77,SelfAdmin,One,50,60,1,2,50-60 min
77,SelfAdmin,One,60,70,3,0,60-70 min
77,SelfAdmin,One,70,80,1,0,70-80 min
77,SelfAdmin,One,80,90,0,0,80-90 min
77,SelfAdmin,One,90,100,5,0,90-100 min
77,SelfAdmin,One,100,110,4,0,100-110 min
77,SelfAdmin,One,110,120,2,0,110-120 min
77,SelfAdmin,One,120,130,0,1,120-130 min
77,SelfAdmin,One,130,140,1,0,130-140 min
77,SelfAdmin,One,140,150,1,0,140-150 min
77,SelfAdmin,One,150,160,1,2,150-160 min
77,SelfAdmin,One,160,170,2,0,160-170 min
77,SelfAdmin,One,170,180,1,0,170-180 min
78,SelfAdmin,One,0,10,1,1,0-10 min
78,SelfAdmin,One,10,20,2,0,10-20 min
78,SelfAdmin,One,20,30,2,2,20-30 min
78,SelfAdmin,One,30,40,0,0,30-40 min
78,SelfAdmin,One,40,50,1,1,40-50 min
78,SelfAdmin,One,50,60,0,0,50-60 min
78,SelfAdmin,One,60,70,0,0,60-70 min
78,SelfAdmin,One,70,80,0,0,70-80 min
78,SelfAdmin,One,80,90,0,0,80-90 min
78,SelfAdmin,One,90,100,1,1,90-100 min
78,SelfAdmin,One,100,110,0,3,100-110 min
78,SelfAdmin,One,110,120,1,0,110-120 min
78,SelfAdmin,One,120,130,0,0,120-130 min
78,SelfAdmin,One,130,140,1,0,130-140 min
78,SelfAdmin,One,140,150,2,0,140-150 min
78,SelfAdmin,One,150,160,2,2,150-160 min
78,SelfAdmin,One,160,170,1,1,160-170 min
78,SelfAdmin,One,170,180,1,0,170-180 min
79,SelfAdmin,One,0,10,5,5,0-10 min
79,SelfAdmin,One,10,20,3,3,10-20 min
79,SelfAdmin,One,20,30,8,2,20-30 min
79,SelfAdmin,One,30,40,6,4,30-40 min
79,SelfAdmin,One,40,50,4,4,40-50 min
79,SelfAdmin,One,50,60,1,4,50-60 min
79,SelfAdmin,One,60,70,3,0,60-70 min
79,SelfAdmin,One,70,80,4,2,70-80 min
79,SelfAdmin,One,80,90,2,4,80-90 min
79,SelfAdmin,One,90,100,3,5,90-100 min
79,SelfAdmin,One,100,110,5,1,100-110 min
79,SelfAdmin,One,110,120,4,4,110-120 min
79,SelfAdmin,One,120,130,6,1,120-130 min
79,SelfAdmin,One,130,140,7,6,130-140 min
79,SelfAdmin,One,140,150,3,11,140-150 min
79,SelfAdmin,One,150,160,5,5,150-160 min
79,SelfAdmin,One,160,170,4,5,160-170 min
79,SelfAdmin,One,170,180,5,1,170-180 min
80,SelfAdmin,One,0,10,6,2,0-10 min
80,SelfAdmin,One,10,20,5,2,10-20 min
80,SelfAdmin,One,20,30,6,1,20-30 min
80,SelfAdmin,One,30,40,6,3,30-40 min
80,SelfAdmin,One,40,50,4,2,40-50 min
80,SelfAdmin,One,50,60,7,6,50-60 min
80,SelfAdmin,One,60,70,4,2,60-70 min
80,SelfAdmin,One,70,80,7,4,70-80 min
80,SelfAdmin,One,80,90,8,1,80-90 min
80,SelfAdmin,One,90,100,5,0,90-100 min
80,SelfAdmin,One,100,110,8,2,100-110 min
80,SelfAdmin,One,110,120,7,3,110-120 min
80,SelfAdmin,One,120,130,2,4,120-130 min
80,SelfAdmin,One,130,140,6,1,130-140 min
80,SelfAdmin,One,140,150,13,3,140-150 min
80,SelfAdmin,One,150,160,3,1,150-160 min
80,SelfAdmin,One,160,170,6,2,160-170 min
80,SelfAdmin,One,170,180,5,2,170-180 min
81,SelfAdmin,One,0,10,0,3,0-10 min
81,SelfAdmin,One,10,20,1,0,10-20 min
81,SelfAdmin,One,20,30,1,3,20-30 min
81,SelfAdmin,One,30,40,2,1,30-40 min
81,SelfAdmin,One,40,50,0,1,40-50 min
81,SelfAdmin,One,50,60,0,0,50-60 min
81,SelfAdmin,One,60,70,0,0,60-70 min
81,SelfAdmin,One,70,80,0,0,70-80 min
81,SelfAdmin,One,80,90,0,0,80-90 min
81,SelfAdmin,One,90,100,0,1,90-100 min
81,SelfAdmin,One,100,110,0,0,100-110 min
81,SelfAdmin,One,110,120,1,1,110-120 min
81,SelfAdmin,One,120,130,0,0,120-130 min
81,SelfAdmin,One,130,140,0,0,130-140 min
81,SelfAdmin,One,140,150,1,6,140-150 min
81,SelfAdmin,One,150,160,1,0,150-160 min
81,SelfAdmin,One,160,170,1,2,160-170 min
81,SelfAdmin,One,170,180,0,1,170-180 min
82,SelfAdmin,One,0,10,2,1,0-10 min
82,SelfAdmin,One,10,20,1,1,10-20 min
82,SelfAdmin,One,20,30,3,1,20-30 min
82,SelfAdmin,One,30,40,2,1,30-40 min
82,SelfAdmin,One,40,50,0,2,40-50 min
82,SelfAdmin,One,50,60,0,0,50-60 min
82,SelfAdmin,One,60,70,0,0,60-70 min
82,SelfAdmin,One,70,80,0,3,70-80 min
82,SelfAdmin,One,80,90,0,0,80-90 min
82,SelfAdmin,One,90,100,0,0,90-100 min
82,SelfAdmin,One,100,110,0,0,100-110 min
82,SelfAdmin,One,110,120,0,0,110-120 min
82,SelfAdmin,One,120,130,0,0,120-130 min
82,SelfAdmin,One,130,140,0,0,130-140 min
82,SelfAdmin,One,140,150,0,0,140-150 min
82,SelfAdmin,One,150,160,0,0,150-160 min
82,SelfAdmin,One,160,170,0,0,160-170 min
82,SelfAdmin,One,170,180,0,0,170-180 min
83,SelfAdmin,One,0,10,1,0,0-10 min
83,SelfAdmin,One,10,20,2,0,10-20 min
83,SelfAdmin,One,20,30,1,3,20-30 min
83,SelfAdmin,One,30,40,0,0,30-40 min
83,SelfAdmin,One,40,50,0,1,40-50 min
83,SelfAdmin,One,50,60,0,0,50-60 min
83,SelfAdmin,One,60,70,0,0,60-70 min
83,SelfAdmin,One,70,80,0,0,70-80 min
83,SelfAdmin,One,80,90,0,0,80-90 min
83,SelfAdmin,One,90,100,0,0,90-100 min
83,SelfAdmin,One,100,110,0,0,100-110 min
83,SelfAdmin,One,110,120,0,0,110-120 min
83,SelfAdmin,One,120,130,0,0,120-130 min
83,SelfAdmin,One,130,140,1,0,130-140 min
83,SelfAdmin,One,140,150,0,0,140-150 min
83,SelfAdmin,One,150,160,0,0,150-160 min
83,SelfAdmin,One,160,170,0,0,160-170 min
83,SelfAdmin,One,170,180,0,0,170-180 min
84,SelfAdmin,One,0,10,4,1,0-10 min
84,SelfAdmin,One,10,20,7,2,10-20 min
84,SelfAdmin,One,20,30,5,2,20-30 min
84,SelfAdmin,One,30,40,3,3,30-40 min
84,SelfAdmin,One,40,50,5,2,40-50 min
84,SelfAdmin,One,50,60,8,2,50-60 min
84,SelfAdmin,One,60,70,4,12,60-70 min
84,SelfAdmin,One,70,80,4,1,70-80 min
84,SelfAdmin,One,80,90,3,0,80-90 min
84,SelfAdmin,One,90,100,5,3,90-100 min
84,SelfAdmin,One,100,110,4,1,100-110 min
84,SelfAdmin,One,110,120,2,1,110-120 min
84,SelfAdmin,One,120,130,3,4,120-130 min
84,SelfAdmin,One,130,140,2,2,130-140 min
84,SelfAdmin,One,140,150,3,0,140-150 min
84,SelfAdmin,One,150,160,5,2,150-160 min
84,SelfAdmin,One,160,170,2,0,160-170 min
84,SelfAdmin,One,170,180,2,1,170-180 min
85,SelfAdmin,One,0,10,3,1,0-10 min
85,SelfAdmin,One,10,20,2,0,10-20 min
85,SelfAdmin,One,20,30,2,3,20-30 min
85,SelfAdmin,One,30,40,2,2,30-40 min
85,SelfAdmin,One,40,50,3,2,40-50 min
85,SelfAdmin,One,50,60,2,6,50-60 min
85,SelfAdmin,One,60,70,4,4,60-70 min
85,SelfAdmin,One,70,80,4,2,70-80 min
85,SelfAdmin,One,80,90,2,5,80-90 min
85,SelfAdmin,One,90,100,2,1,90-100 min
85,SelfAdmin,One,100,110,5,4,100-110 min
85,SelfAdmin,One,110,120,3,3,110-120 min
85,SelfAdmin,One,120,130,3,3,120-130 min
85,SelfAdmin,One,130,140,6,2,130-140 min
85,SelfAdmin,One,140,150,4,1,140-150 min
85,SelfAdmin,One,150,160,2,5,150-160 min
85,SelfAdmin,One,160,170,4,5,160-170 min
85,SelfAdmin,One,170,180,5,3,170-180 min
86,SelfAdmin,One,0,10,1,1,0-10 min
86,SelfAdmin,One,10,20,1,1,10-20 min
86,SelfAdmin,One,20,30,0,2,20-30 min
86,SelfAdmin,One,30,40,0,0,30-40 min
86,SelfAdmin,One,40,50,2,0,40-50 min
86,SelfAdmin,One,50,60,0,1,50-60 min
86,SelfAdmin,One,60,70,0,0,60-70 min
86,SelfAdmin,One,70,80,0,2,70-80 min
86,SelfAdmin,One,80,90,0,2,80-90 min
86,SelfAdmin,One,90,100,0,1,90-100 min
86,SelfAdmin,One,100,110,2,1,100-110 min
86,SelfAdmin,One,110,120,0,1,110-120 min
86,SelfAdmin,One,120,130,0,0,120-130 min
86,SelfAdmin,One,130,140,1,0,130-140 min
86,SelfAdmin,One,140,150,1,1,140-150 min
86,SelfAdmin,One,150,160,0,3,150-160 min
86,SelfAdmin,One,160,170,0,2,160-170 min
86,SelfAdmin,One,170,180,2,0,170-180 min
87,SelfAdmin,One,0,10,3,6,0-10 min
87,SelfAdmin,One,10,20,2,9,10-20 min
87,SelfAdmin,One,20,30,0,5,20-30 min
87,SelfAdmin,One,30,40,1,0,30-40 min
87,SelfAdmin,One,40,50,1,1,40-50 min
87,SelfAdmin,One,50,60,0,2,50-60 min
87,SelfAdmin,One,60,70,0,0,60-70 min
87,SelfAdmin,One,70,80,1,3,70-80 min
87,SelfAdmin,One,80,90,2,11,80-90 min
87,SelfAdmin,One,90,100,0,4,90-100 min
87,SelfAdmin,One,100,110,1,5,100-110 min
87,SelfAdmin,One,110,120,0,1,110-120 min
87,SelfAdmin,One,120,130,0,11,120-130 min
87,SelfAdmin,One,130,140,1,4,130-140 min
87,SelfAdmin,One,140,150,0,7,140-150 min
87,SelfAdmin,One,150,160,0,2,150-160 min
87,SelfAdmin,One,160,170,1,6,160-170 min
87,SelfAdmin,One,170,180,1,12,170-180 min
88,SelfAdmin,One,0,10,3,0,0-10 min
88,SelfAdmin,One,10,20,3,2,10-20 min
88,SelfAdmin,One,20,30,2,0,20-30 min
88,SelfAdmin,One,30,40,4,0,30-40 min
88,SelfAdmin,One,40,50,2,0,40-50 min
88,SelfAdmin,One,50,60,0,0,50-60 min
88,SelfAdmin,One,60,70,0,0,60-70 min
88,SelfAdmin,One,70,80,2,0,70-80 min
88,SelfAdmin,One,80,90,4,0,80-90 min
88,SelfAdmin,One,90,100,2,0,90-100 min
88,SelfAdmin,One,100,110,3,0,100-110 min
88,SelfAdmin,One,110,120,3,0,110-120 min
88,SelfAdmin,One,120,130,5,0,120-130 min
88,SelfAdmin,One,130,140,6,0,130-140 min
88,SelfAdmin,One,140,150,1,0,140-150 min
88,SelfAdmin,One,150,160,2,0,150-160 min
88,SelfAdmin,One,160,170,2,1,160-170 min
88,SelfAdmin,One,170,180,3,0,170-180 min
89,SelfAdmin,One,0,10,3,2,0-10 min
89,SelfAdmin,One,10,20,3,1,10-20 min
89,SelfAdmin,One,20,30,3,0,20-30 min
89,SelfAdmin,One,30,40,1,0,30-40 min
89,SelfAdmin,One,40,50,2,0,40-50 min
89,SelfAdmin,One,50,60,2,0,50-60 min
89,SelfAdmin,One,60,70,1,1,60-70 min
89,SelfAdmin,One,70,80,3,0,70-80 min
89,SelfAdmin,One,80,90,2,2,80-90 min
89,SelfAdmin,One,90,100,2,0,90-100 min
89,SelfAdmin,One,100,110,1,1,100-110 min
89,SelfAdmin,One,110,120,1,0,110-120 min
89,SelfAdmin,One,120,130,1,1,120-130 min
89,SelfAdmin,One,130,140,1,0,130-140 min
89,SelfAdmin,One,140,150,1,0,140-150 min
89,SelfAdmin,One,150,160,1,1,150-160 min
89,SelfAdmin,One,160,170,0,0,160-170 min
89,SelfAdmin,One,170,180,2,0,170-180 min
0,SelfAdmin,One,0,10,0,0,0-10 min
0,SelfAdmin,One,10,20,0,0,10-20 min
0,SelfAdmin,One,20,30,0,0,20-30 min
0,SelfAdmin,One,30,40,0,0,30-40 min
0,SelfAdmin,One,40,50,0,0,40-50 min
0,SelfAdmin,One,50,60,0,0,50-60 min
0,SelfAdmin,One,60,70,0,0,60-70 min
0,SelfAdmin,One,70,80,0,0,70-80 min
0,SelfAdmin,One,80,90,0,0,80-90 min
0,SelfAdmin,One,90,100,0,0,90-100 min
0,SelfAdmin,One,100,110,0,0,100-110 min
0,SelfAdmin,One,110,120,0,0,110-120 min
0,SelfAdmin,One,120,130,0,0,120-130 min
0,SelfAdmin,One,130,140,0,0,130-140 min
0,SelfAdmin,One,140,150,0,0,140-150 min
0,SelfAdmin,One,150,160,0,0,150-160 min
0,SelfAdmin,One,160,170,0,0,160-170 min
0,SelfAdmin,One,170,180,0,0,170-180 min
90,SelfAdmin,One,0,10,5,1,0-10 min
90,SelfAdmin,One,10,20,5,0,10-20 min
90,SelfAdmin,One,20,30,4,0,20-30 min
90,SelfAdmin,One,30,40,3,3,30-40 min
90,SelfAdmin,One,40,50,3,1,40-50 min
90,SelfAdmin,One,50,60,3,0,50-60 min
90,SelfAdmin,One,60,70,2,4,60-70 min
90,SelfAdmin,One,70,80,0,0,70-80 min
90,SelfAdmin,One,80,90,6,6,80-90 min
90,SelfAdmin,One,90,100,3,0,90-100 min
90,SelfAdmin,One,100,110,2,3,100-110 min
90,SelfAdmin,One,110,120,1,2,110-120 min
90,SelfAdmin,One,120,130,3,2,120-130 min
90,SelfAdmin,One,130,140,3,4,130-140 min
90,SelfAdmin,One,140,150,2,1,140-150 min
90,SelfAdmin,One,150,160,3,1,150-160 min
90,SelfAdmin,One,160,170,2,0,160-170 min
90,SelfAdmin,One,170,180,1,1,170-180 min
91,SelfAdmin,One,0,10,2,3,0-10 min
91,SelfAdmin,One,10,20,4,6,10-20 min
91,SelfAdmin,One,20,30,3,0,20-30 min
91,SelfAdmin,One,30,40,2,2,30-40 min
91,SelfAdmin,One,40,50,4,5,40-50 min
91,SelfAdmin,One,50,60,2,0,50-60 min
91,SelfAdmin,One,60,70,1,2,60-70 min
91,SelfAdmin,One,70,80,3,3,70-80 min
91,SelfAdmin,One,80,90,4,4,80-90 min
91,SelfAdmin,One,90,100,3,4,90-100 min
91,SelfAdmin,One,100,110,2,1,100-110 min
91,SelfAdmin,One,110,120,4,1,110-120 min
91,SelfAdmin,One,120,130,3,3,120-130 min
91,SelfAdmin,One,130,140,4,2,130-140 min
91,SelfAdmin,One,140,150,2,3,140-150 min
91,SelfAdmin,One,150,160,5,1,150-160 min
91,SelfAdmin,One,160,170,0,3,160-170 min
91,SelfAdmin,One,170,180,3,2,170-180 min
92,SelfAdmin,One,0,10,5,8,0-10 min
92,SelfAdmin,One,10,20,2,2,10-20 min
92,SelfAdmin,One,20,30,3,8,20-30 min
92,SelfAdmin,One,30,40,8,6,30-40 min
92,SelfAdmin,One,40,50,2,4,40-50 min
92,SelfAdmin,One,50,60,8,16,50-60 min
92,SelfAdmin,One,60,70,5,3,60-70 min
92,SelfAdmin,One,70,80,4,7,70-80 min
92,SelfAdmin,One,80,90,6,8,80-90 min
92,SelfAdmin,One,90,100,5,7,90-100 min
92,SelfAdmin,One,100,110,2,8,100-110 min
92,SelfAdmin,One,110,120,4,5,110-120 min
92,SelfAdmin,One,120,130,4,11,120-130 min
92,SelfAdmin,One,130,140,5,6,130-140 min
92,SelfAdmin,One,140,150,5,7,140-150 min
92,SelfAdmin,One,150,160,6,10,150-160 min
92,SelfAdmin,One,160,170,4,9,160-170 min
92,SelfAdmin,One,170,180,2,4,170-180 min
93,SelfAdmin,One,0,10,4,5,0-10 min
93,SelfAdmin,One,10,20,8,4,10-20 min
93,SelfAdmin,One,20,30,2,6,20-30 min
93,SelfAdmin,One,30,40,6,6,30-40 min
93,SelfAdmin,One,40,50,3,11,40-50 min
93,SelfAdmin,One,50,60,6,5,50-60 min
93,SelfAdmin,One,60,70,3,4,60-70 min
93,SelfAdmin,One,70,80,4,8,70-80 min
93,SelfAdmin,One,80,90,4,3,80-90 min
93,SelfAdmin,One,90,100,1,6,90-100 min
93,SelfAdmin,One,100,110,8,8,100-110 min
93,SelfAdmin,One,110,120,3,6,110-120 min
93,SelfAdmin,One,120,130,2,3,120-130 min
93,SelfAdmin,One,130,140,10,7,130-140 min
93,SelfAdmin,One,140,150,3,3,140-150 min
93,SelfAdmin,One,150,160,9,7,150-160 min
93,SelfAdmin,One,160,170,5,13,160-170 min
93,SelfAdmin,One,170,180,6,9,170-180 min
94,SelfAdmin,One,0,10,1,1,0-10 min
94,SelfAdmin,One,10,20,1,7,10-20 min
94,SelfAdmin,One,20,30,1,3,20-30 min
94,SelfAdmin,One,30,40,0,1,30-40 min
94,SelfAdmin,One,40,50,2,2,40-50 min
94,SelfAdmin,One,50,60,0,3,50-60 min
94,SelfAdmin,One,60,70,1,1,60-70 min
94,SelfAdmin,One,70,80,0,0,70-80 min
94,SelfAdmin,One,80,90,1,2,80-90 min
94,SelfAdmin,One,90,100,0,1,90-100 min
94,SelfAdmin,One,100,110,2,1,100-110 min
94,SelfAdmin,One,110,120,1,2,110-120 min
94,SelfAdmin,One,120,130,1,2,120-130 min
94,SelfAdmin,One,130,140,1,1,130-140 min
94,SelfAdmin,One,140,150,1,1,140-150 min
94,SelfAdmin,One,150,160,1,1,150-160 min
94,SelfAdmin,One,160,170,2,1,160-170 min
94,SelfAdmin,One,170,180,1,2,170-180 min
95,SelfAdmin,One,0,10,3,0,0-10 min
95,SelfAdmin,One,10,20,0,2,10-20 min
95,SelfAdmin,One,20,30,2,0,20-30 min
95,SelfAdmin,One,30,40,1,0,30-40 min
95,SelfAdmin,One,40,50,2,1,40-50 min
95,SelfAdmin,One,50,60,2,1,50-60 min
95,SelfAdmin,One,60,70,1,0,60-70 min
95,SelfAdmin,One,70,80,3,2,70-80 min
95,SelfAdmin,One,80,90,3,1,80-90 min
95,SelfAdmin,One,90,100,2,1,90-100 min
95,SelfAdmin,One,100,110,2,1,100-110 min
95,SelfAdmin,One,110,120,2,2,110-120 min
95,SelfAdmin,One,120,130,1,1,120-130 min
95,SelfAdmin,One,130,140,2,1,130-140 min
95,SelfAdmin,One,140,150,2,0,140-150 min
95,SelfAdmin,One,150,160,2,2,150-160 min
95,SelfAdmin,One,160,170,2,0,160-170 min
95,SelfAdmin,One,170,180,2,1,170-180 min
73,SelfAdmin,One,0,10,4,6,0-10 min
73,SelfAdmin,One,10,20,6,2,10-20 min
73,SelfAdmin,One,20,30,2,0,20-30 min
73,SelfAdmin,One,30,40,1,0,30-40 min
73,SelfAdmin,One,40,50,1,0,40-50 min
73,SelfAdmin,One,50,60,5,0,50-60 min
73,SelfAdmin,One,60,70,1,0,60-70 min
73,SelfAdmin,One,70,80,1,0,70-80 min
73,SelfAdmin,One,80,90,3,0,80-90 min
73,SelfAdmin,One,90,100,2,3,90-100 min
73,SelfAdmin,One,100,110,1,1,100-110 min
73,SelfAdmin,One,110,120,0,1,110-120 min
73,SelfAdmin,One,120,130,1,4,120-130 min
73,SelfAdmin,One,130,140,3,4,130-140 min
73,SelfAdmin,One,140,150,1,1,140-150 min
73,SelfAdmin,One,150,160,2,2,150-160 min
73,SelfAdmin,One,160,170,0,5,160-170 min
73,SelfAdmin,One,170,180,6,4,170-180 min
74,SelfAdmin,One,0,10,2,2,0-10 min
74,SelfAdmin,One,10,20,3,2,10-20 min
74,SelfAdmin,One,20,30,1,0,20-30 min
74,SelfAdmin,One,30,40,0,0,30-40 min
74,SelfAdmin,One,40,50,0,0,40-50 min
74,SelfAdmin,One,50,60,0,0,50-60 min
